elite_id,source_system,source_record_id,career_source_row,position,regime,legislature,mandat_debut,mandat_fin,departement,circonscription,groupe,groupe_abrev,is_gaulliste,status,suppleant_de,a_eu_suppleant,source_url
FR_ELITE_001514,SYCOMORE,2978,2,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Seine,,Indépendants et paysans d'action sociale,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/2978
FR_ELITE_001516,SYCOMORE,3065,1,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-30,1973-04-01,Essonne,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/3065
FR_ELITE_001518,SYCOMORE,5816,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Haut-Rhin,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5816
FR_ELITE_001518,SYCOMORE,5816,2,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-18,1967-04-02,Haut-Rhin,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5816
FR_ELITE_001521,SYCOMORE,7271,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Var,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7271
FR_ELITE_001522,SYCOMORE,6359,1,Député,Gouvernement provisoire de la République française,Ire Assemblée nationale constituante,1945-10-21,1946-06-10,Nord,,Mouvement républicain populaire,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,2,Député,Gouvernement provisoire de la République française,2e Assemblée nationale constituante,1946-06-02,1946-11-27,Nord,,Mouvement républicain populaire,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,3,Député,Quatrième République - Assemblée nationale,Ire législature,1946-11-10,1951-07-04,Nord,,Mouvement républicain populaire,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,4,Député,Quatrième République - Assemblée nationale,IIe législature,1951-06-17,1955-12-01,Nord,,Mouvement républicain populaire,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,5,Député,Quatrième République - Assemblée nationale,IIIe législature,1956-01-02,1958-12-08,Nord,,Mouvement républicain populaire,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,6,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-05-15,Nord,,Républicains populaires et centre démocratique,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,7,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Nord,,Centre démocratique,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,8,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-05,1967-05-07,Nord,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001522,SYCOMORE,6359,9,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1968-08-12,Nord,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6359
FR_ELITE_001524,SYCOMORE,5486,1,Député,Cinquième République - Assemblée nationale,IVe législature,1969-07-23,1973-04-01,Lot,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5486
FR_ELITE_001526,SYCOMORE,6602,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Lot-et-Garonne,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6602
FR_ELITE_001529,SYCOMORE,3277,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Moselle,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/3277
FR_ELITE_001533,SYCOMORE,6818,1,Député,Quatrième République - Assemblée nationale,IIe législature,1951-06-17,1955-12-01,Gironde,,Rassemblement du peuple français,RPF,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6818
FR_ELITE_001534,SYCOMORE,2471,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Seine,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/2471
FR_ELITE_001539,SYCOMORE,5191,1,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-30,1973-04-01,Essonne,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5191
FR_ELITE_001541,SYCOMORE,1576,1,Député,Quatrième République - Assemblée nationale,IIIe législature,1957-11-17,1958-12-08,La Réunion,,,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1576
FR_ELITE_001541,SYCOMORE,1576,2,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-23,1962-10-09,La Réunion,,Non inscrit,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1576
FR_ELITE_001541,SYCOMORE,1576,3,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-18,1967-04-02,La Réunion,,Centre démocratique,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1576
FR_ELITE_001541,SYCOMORE,1576,4,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-05,1968-05-30,La Réunion,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1576
FR_ELITE_001541,SYCOMORE,1576,5,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1973-04-01,La Réunion,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1576
FR_ELITE_001541,SYCOMORE,1576,6,Député,Cinquième République - Assemblée nationale,Ve législature,1973-03-04,1978-04-02,La Réunion,,Union centriste,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1576
FR_ELITE_001543,SYCOMORE,15286,1,Député,Cinquième République - Assemblée nationale,IVe législature,1970-10-20,1973-04-01,Gironde,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/15286
FR_ELITE_001545,SYCOMORE,60,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Yvelines,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/60
FR_ELITE_001546,SYCOMORE,3036,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Seine-et-Marne,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/3036
FR_ELITE_001546,SYCOMORE,3036,2,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-12,1968-05-30,Seine-et-Marne,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/3036
FR_ELITE_001546,SYCOMORE,3036,3,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1973-04-01,Seine-et-Marne,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/3036
FR_ELITE_001546,SYCOMORE,3036,4,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Seine-et-Marne,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/3036
FR_ELITE_001547,SYCOMORE,7625,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Seine,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7625
FR_ELITE_001547,SYCOMORE,7625,2,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Paris,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7625
FR_ELITE_001547,SYCOMORE,7625,3,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-12,1968-05-30,Paris,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7625
FR_ELITE_001547,SYCOMORE,7625,4,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1973-04-01,Paris,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7625
FR_ELITE_001547,SYCOMORE,7625,5,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Paris,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7625
FR_ELITE_001547,SYCOMORE,7625,6,Député,Cinquième République - Assemblée nationale,VIe législature,1978-03-19,1981-05-22,Paris,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7625
FR_ELITE_001548,SYCOMORE,5318,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Seine-et-Marne,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5318
FR_ELITE_001551,SYCOMORE,5220,1,Député,Cinquième République - Assemblée nationale,IVe législature,1968-07-11,1968-08-12,Moselle,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5220
FR_ELITE_001551,SYCOMORE,5220,2,Député,Cinquième République - Assemblée nationale,IVe législature,1969-10-19,1971-03-25,Moselle,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5220
FR_ELITE_001551,SYCOMORE,5220,3,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1973-05-02,Moselle,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5220
FR_ELITE_001551,SYCOMORE,5220,4,Député,Cinquième République - Assemblée nationale,Ve législature,1974-09-29,1978-04-02,Moselle,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5220
FR_ELITE_001551,SYCOMORE,5220,5,Député,Cinquième République - Assemblée nationale,VIe législature,1978-04-03,1981-05-22,Moselle,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5220
FR_ELITE_001551,SYCOMORE,5220,6,Député,Cinquième République - Assemblée nationale,VIIe législature,1981-07-02,1986-04-01,Moselle,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5220
FR_ELITE_001551,SYCOMORE,5220,7,Député,Cinquième République - Assemblée nationale,VIIIe législature,1986-04-02,1988-05-14,Moselle,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5220
FR_ELITE_001552,SYCOMORE,4989,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1963-01-06,Seine,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4989
FR_ELITE_001552,SYCOMORE,4989,2,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-12,1968-05-30,Paris,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4989
FR_ELITE_001552,SYCOMORE,4989,3,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-30,1973-04-01,Paris,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4989
FR_ELITE_001552,SYCOMORE,4989,4,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Paris,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4989
FR_ELITE_001552,SYCOMORE,4989,5,Député,Cinquième République - Assemblée nationale,VIe législature,1978-03-19,1981-05-22,Paris,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4989
FR_ELITE_001552,SYCOMORE,4989,6,Député,Cinquième République - Assemblée nationale,VIIe législature,1981-07-02,1984-04-25,Paris,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4989
FR_ELITE_001555,SYCOMORE,155,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-12-06,1967-04-02,Vendée,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/155
FR_ELITE_001555,SYCOMORE,155,2,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-04-03,1968-05-30,Vendée,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/155
FR_ELITE_001555,SYCOMORE,155,3,Député,Cinquième République - Assemblée nationale,IVe législature,1968-07-11,1973-04-01,Vendée,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/155
FR_ELITE_001555,SYCOMORE,155,4,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1974-06-28,Vendée,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/155
FR_ELITE_001555,SYCOMORE,155,5,Député,Cinquième République - Assemblée nationale,VIe législature,1978-04-03,1981-05-22,Vendée,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/155
FR_ELITE_001555,SYCOMORE,155,6,Député,Cinquième République - Assemblée nationale,VIIe législature,1981-07-02,1986-04-01,Vendée,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/155
FR_ELITE_001555,SYCOMORE,155,7,Député,Cinquième République - Assemblée nationale,VIIIe législature,1986-04-02,1987-05-31,Vendée,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/155
FR_ELITE_001564,SYCOMORE,6387,1,Député,Quatrième République - Assemblée nationale,IIe législature,1951-06-17,1955-12-01,Corse,,Rassemblement du peuple français,RPF,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6387
FR_ELITE_001564,SYCOMORE,6387,2,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1964-02-28,Corse,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6387
FR_ELITE_001565,SYCOMORE,5321,1,Député,Cinquième République - Assemblée nationale,IVe législature,1972-06-17,1973-04-01,Côte-d'Or,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5321
FR_ELITE_001565,SYCOMORE,5321,2,Député,Cinquième République - Assemblée nationale,Ve législature,1973-05-13,1978-04-02,Côte-d'Or,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5321
FR_ELITE_001568,SYCOMORE,77,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Guadeloupe,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/77
FR_ELITE_001568,SYCOMORE,77,2,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-18,1967-04-02,Guadeloupe,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/77
FR_ELITE_001569,SYCOMORE,4200,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-12-09,1962-10-09,Seine-et-Oise,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4200
FR_ELITE_001569,SYCOMORE,4200,2,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-04-03,1968-05-30,Hauts-de-Seine,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4200
FR_ELITE_001569,SYCOMORE,4200,3,Député,Cinquième République - Assemblée nationale,IVe législature,1968-07-11,1973-04-01,Hauts-de-Seine,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4200
FR_ELITE_001569,SYCOMORE,4200,4,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Hauts-de-Seine,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4200
